
1970-01-01_01-14-25-815, ypr, 167.27, -18.00, 0.71, areal, 4835, -299, -1190, accel, 2304, -203, 6600, gyro, 9, 21, -19

1970-01-01_01-14-25-841, ypr, 168.24, -18.33, 0.66, areal, 2786, -652, 316, accel, 210, -563, 8092, gyro, 10, 8, -24

1970-01-01_01-14-25-865, ypr, 169.16, -18.17, 0.67, areal, 1945, -445, 1303, accel, -609, -355, 9086, gyro, 13, -4, -33

1970-01-01_01-14-25-890, ypr, 171.13, -17.42, 1.07, areal, 521, 691, 2532, accel, -1931, 838, 10347, gyro, 21, -23, -45

1970-01-01_01-14-25-914, ypr, 172.68, -16.66, 1.44, areal, -445, 697, 2598, accel, -2794, 895, 10443, gyro, 24, -33, -49

1970-01-01_01-14-25-942, ypr, 175.20, -15.12, 1.78, areal, -496, -186, 904, accel, -2634, 59, 8809, gyro, 26, -46, -55

1970-01-01_01-14-25-969, ypr, 177.92, -12.97, 2.21, areal, 561, -305, -951, accel, -1277, 2, 7026, gyro, 25, -54, -58

1970-01-01_01-14-25-994, ypr, 179.64, -11.29, 2.47, areal, 1596, -343, -2193, accel, -6, 3, 5832, gyro, 21, -55, -56

1970-01-01_01-14-26-020, ypr, -178.08, -8.83, 2.81, areal, 2144, -156, -2540, accel, 887, 240, 5544, gyro, 12, -49, -49

1970-01-01_01-14-26-046, ypr, -176.82, -7.40, 2.85, areal, 2097, -552, -2015, accel, 1042, -149, 6098, gyro, 10, -43, -43

1970-01-01_01-14-26-072, ypr, -175.21, -5.58, 2.94, areal, 2063, -457, -2199, accel, 1267, -40, 5942, gyro, 7, -33, -36

1970-01-01_01-14-26-099, ypr, -173.91, -4.43, 3.08, areal, 721, 215, 40, accel, 89, 654, 8196, gyro, 3, -23, -28

1970-01-01_01-14-26-122, ypr, -173.25, -3.93, 3.31, areal, 315, 666, 1844, accel, -246, 1138, 10003, gyro, 9, -17, -21

1970-01-01_01-14-26-146, ypr, -172.78, -3.59, 3.69, areal, 108, 753, 1712, accel, -405, 1280, 9871, gyro, 12, -10, -15

1970-01-01_01-14-26-171, ypr, -172.19, -3.39, 4.41, areal, -626, 953, -1264, accel, -1111, 1583, 6888, gyro, 11, -12, -14

1970-01-01_01-14-26-196, ypr, -171.77, -3.26, 4.72, areal, -1215, 521, -2487, accel, -1681, 1194, 5663, gyro, 6, -15, -15

1970-01-01_01-14-26-222, ypr, -171.10, -2.84, 4.95, areal, -1179, 287, -2936, accel, -1585, 993, 5214, gyro, 4, -19, -16

1970-01-01_01-14-26-252, ypr, -170.56, -2.30, 5.19, areal, -772, 352, -2303, accel, -1102, 1093, 5848, gyro, 2, -15, -11

1970-01-01_01-14-26-276, ypr, -170.35, -2.05, 5.17, areal, -653, -417, -1469, accel, -947, 320, 6684, gyro, 2, -9, -5

1970-01-01_01-14-26-304, ypr, -170.37, -1.99, 5.04, areal, -354, -1411, -1672, accel, -638, -693, 6482, gyro, 6, 0, 4

1970-01-01_01-14-26-330, ypr, -170.68, -2.09, 5.08, areal, 147, -1181, -2592, accel, -152, -456, 5561, gyro, 2, 7, 9

1970-01-01_01-14-26-357, ypr, -170.99, -2.29, 4.97, areal, 195, -1632, -2718, accel, -133, -923, 5436, gyro, 0, 9, 12

1970-01-01_01-14-26-382, ypr, -171.45, -2.65, 4.89, areal, 51, -581, -3773, accel, -327, 116, 4380, gyro, -2, 8, 8

1970-01-01_01-14-26-410, ypr, -171.66, -3.32, 4.80, areal, -1930, 186, -1355, accel, -2405, 870, 6793, gyro, -7, 3, 5

1970-01-01_01-14-26-434, ypr, -171.74, -3.72, 4.67, areal, -2585, -4, -640, accel, -3116, 661, 7506, gyro, -5, -1, 3

1970-01-01_01-14-26-463, ypr, -171.89, -4.11, 4.27, areal, -2793, -149, -1275, accel, -3380, 458, 6872, gyro, -12, -4, 5

1970-01-01_01-14-26-490, ypr, -172.14, -4.47, 3.85, areal, -3029, 41, 2169, accel, -3668, 590, 10318, gyro, -7, -4, 6

1970-01-01_01-14-26-515, ypr, -172.40, -4.65, 3.70, areal, -2332, 66, 2270, accel, -2996, 593, 10418, gyro, -7, 3, 11

1970-01-01_01-14-26-540, ypr, -173.19, -4.88, 3.45, areal, -1112, -265, 3659, accel, -1809, 226, 11807, gyro, -5, 7, 22

1970-01-01_01-14-26-570, ypr, -174.31, -5.11, 2.93, areal, -301, -2004, 2733, accel, -1032, -1587, 10882, gyro, -1, 9, 27

1970-01-01_01-14-26-594, ypr, -174.96, -5.36, 2.66, areal, -131, -2558, 1236, accel, -897, -2179, 9383, gyro, 3, 8, 20

1970-01-01_01-14-26-620, ypr, -175.47, -5.24, 3.18, areal, 1692, -173, 452, accel, 944, 280, 8597, gyro, -1, 10, 7

1970-01-01_01-14-26-643, ypr, -175.78, -5.20, 3.02, areal, 1711, -719, 126, accel, 969, -290, 8273, gyro, 1, 2, 13

1970-01-01_01-14-26-669, ypr, -176.04, -4.84, 3.04, areal, 1687, -928, 460, accel, 997, -496, 8611, gyro, 8, -4, -5

1970-01-01_01-14-26-693, ypr, -175.74, -4.71, 3.26, areal, 366, -616, -912, accel, -306, -152, 7238, gyro, 9, -11, -12

1970-01-01_01-14-26-720, ypr, -175.09, -4.27, 3.61, areal, -807, -91, -1569, accel, -1418, 423, 6583, gyro, 8, -24, -18

1970-01-01_01-14-26-745, ypr, -174.54, -3.68, 3.81, areal, -1078, -188, -854, accel, -1605, 355, 7302, gyro, 7, -31, -20

1970-01-01_01-14-26-772, ypr, -173.62, -2.46, 3.95, areal, -759, -631, -712, accel, -1112, -68, 7452, gyro, 6, -33, -23

1970-01-01_01-14-26-799, ypr, -172.73, -1.21, 4.04, areal, -521, -737, -279, accel, -695, -161, 7890, gyro, 6, -33, -20

1970-01-01_01-14-26-825, ypr, -172.24, -0.40, 4.11, areal, -360, -731, -972, accel, -418, -144, 7197, gyro, 4, -29, -17

1970-01-01_01-14-26-854, ypr, -171.67, 0.59, 4.14, areal, -555, -748, -1947, accel, -471, -157, 6222, gyro, 2, -26, -11

1970-01-01_01-14-26-882, ypr, -171.25, 1.51, 4.09, areal, -623, -805, -2734, accel, -407, -222, 5433, gyro, 0, -25, -10

1970-01-01_01-14-26-909, ypr, -170.97, 2.27, 3.93, areal, -980, -1072, -1973, accel, -655, -511, 6192, gyro, 1, -22, -4

1970-01-01_01-14-26-935, ypr, -170.89, 2.69, 3.93, areal, -1304, -549, -1436, accel, -920, 12, 6726, gyro, -1, -20, -3

1970-01-01_01-14-26-961, ypr, -170.82, 3.20, 3.93, areal, -1591, 115, 216, accel, -1134, 676, 8376, gyro, -1, -20, 0

1970-01-01_01-14-26-985, ypr, -170.80, 3.63, 4.07, areal, -1243, 855, 169, accel, -725, 1436, 8324, gyro, -4, -19, -2

1970-01-01_01-14-27-010, ypr, -170.74, 4.01, 3.85, areal, -1225, -165, 410, accel, -652, 384, 8563, gyro, -4, -10, 4

1970-01-01_01-14-27-034, ypr, -170.98, 4.06, 3.59, areal, -1003, -310, 562, accel, -423, 201, 8717, gyro, -6, -2, 11

1970-01-01_01-14-27-060, ypr, -171.65, 3.77, 3.56, areal, -747, 919, 851, accel, -209, 1427, 9009, gyro, -5, 7, 19

1970-01-01_01-14-27-083, ypr, -172.25, 3.66, 3.52, areal, 426, 872, 1, accel, 949, 1374, 8161, gyro, -7, 13, 22

1970-01-01_01-14-27-105, ypr, -172.93, 3.35, 3.23, areal, 660, 22, 195, accel, 1139, 483, 8360, gyro, -7, 19, 26

1970-01-01_01-14-27-130, ypr, -174.12, 2.41, 2.76, areal, -56, -495, -1059, accel, 288, -101, 7115, gyro, -3, 23, 29

1970-01-01_01-14-27-155, ypr, -174.92, 1.75, 2.75, areal, -342, 364, -2344, accel, -92, 757, 5833, gyro, -6, 21, 27

1970-01-01_01-14-27-183, ypr, -175.79, 0.79, 2.54, areal, -1265, -39, -2598, accel, -1153, 323, 5584, gyro, -5, 13, 16

1970-01-01_01-14-27-210, ypr, -176.37, 0.12, 2.27, areal, -1251, -496, -2343, accel, -1234, -172, 5842, gyro, -3, 8, 14

1970-01-01_01-14-27-235, ypr, -176.77, -0.15, 2.17, areal, -1067, -487, -1832, accel, -1088, -177, 6353, gyro, -1, 5, 15

1970-01-01_01-14-27-264, ypr, -177.40, -0.23, 2.31, areal, -168, 261, -2088, accel, -201, 592, 6096, gyro, 0, 0, 13

1970-01-01_01-14-27-290, ypr, -177.77, 0.01, 2.45, areal, 282, 163, -2365, accel, 284, 514, 5819, gyro, 0, -6, 5

1970-01-01_01-14-27-314, ypr, -177.87, 0.28, 2.38, areal, 550, -443, -2543, accel, 590, -103, 5641, gyro, 1, -8, 3

1970-01-01_01-14-27-339, ypr, -178.03, 0.85, 2.35, areal, 1281, -131, -2408, accel, 1404, 205, 5775, gyro, -1, -7, 4

1970-01-01_01-14-27-365, ypr, -178.17, 1.18, 2.55, areal, 1098, 1073, -416, accel, 1268, 1437, 7765, gyro, 1, -7, 4

1970-01-01_01-14-27-389, ypr, -178.20, 1.60, 3.08, areal, 877, 1055, 1166, accel, 1106, 1495, 9343, gyro, 7, -10, -3

1970-01-01_01-14-27-413, ypr, -178.10, 2.13, 3.30, areal, 1818, 547, -270, accel, 2122, 1018, 7901, gyro, 6, -9, -5

1970-01-01_01-14-27-437, ypr, -177.99, 2.72, 3.35, areal, 2679, 155, -912, accel, 3068, 634, 7256, gyro, 0, -5, -5

1970-01-01_01-14-27-463, ypr, -177.78, 3.29, 3.25, areal, 2345, 80, -1291, accel, 2816, 544, 6874, gyro, -6, -4, -7

1970-01-01_01-14-27-490, ypr, -177.35, 3.66, 3.13, areal, 1322, 897, -419, accel, 1845, 1344, 7743, gyro, -10, -6, -12

1970-01-01_01-14-27-514, ypr, -176.96, 3.76, 2.89, areal, 472, -123, 647, accel, 1010, 288, 8811, gyro, -8, -8, -15

1970-01-01_01-14-27-541, ypr, -176.38, 3.98, 2.29, areal, -189, -1592, 612, accel, 379, -1265, 8778, gyro, -3, -9, -14

1970-01-01_01-14-27-565, ypr, -176.00, 4.24, 2.18, areal, -214, -1005, 292, accel, 391, -695, 8456, gyro, 0, -13, -15

1970-01-01_01-14-27-593, ypr, -175.13, 4.79, 2.24, areal, -453, -935, 344, accel, 231, -616, 8501, gyro, 0, -18, -24

1970-01-01_01-14-27-619, ypr, -174.03, 5.27, 2.04, areal, -748, -2058, -473, accel, 4, -1768, 7678, gyro, 6, -15, -28

1970-01-01_01-14-27-645, ypr, -173.31, 5.81, 2.10, areal, -458, -1535, -1324, accel, 371, -1236, 6819, gyro, 3, -25, -25

1970-01-01_01-14-27-671, ypr, -172.43, 6.64, 2.38, areal, -954, 234, 2356, accel, -8, 572, 10486, gyro, 4, -22, -21

1970-01-01_01-14-27-696, ypr, -171.89, 6.68, 3.04, areal, -2501, 1274, 4429, accel, -1548, 1705, 12554, gyro, 13, -20, -20

1970-01-01_01-14-27-721, ypr, -171.05, 7.09, 3.88, areal, -2235, -273, 2605, accel, -1224, 277, 10716, gyro, 22, -29, -23

1970-01-01_01-14-27-745, ypr, -170.43, 7.93, 4.54, areal, -783, -226, 1342, accel, 346, 416, 9430, gyro, 21, -31, -25

1970-01-01_01-14-27-771, ypr, -169.54, 9.26, 5.31, areal, 160, -966, 794, accel, 1479, -218, 8844, gyro, 15, -29, -24

1970-01-01_01-14-27-800, ypr, -168.56, 10.36, 5.83, areal, -343, -887, -135, accel, 1129, -70, 7880, gyro, 11, -28, -25

1970-01-01_01-14-27-825, ypr, -167.91, 10.80, 6.39, areal, -1610, -37, -600, accel, -76, 859, 7396, gyro, 9, -29, -24

1970-01-01_01-14-27-852, ypr, -166.90, 11.58, 6.82, areal, -1585, -843, -1196, accel, 59, 110, 6772, gyro, 6, -27, -23

1970-01-01_01-14-27-880, ypr, -166.08, 12.41, 7.01, areal, -496, -808, -1119, accel, 1264, 167, 6821, gyro, -1, -15, -17

1970-01-01_01-14-27-905, ypr, -165.70, 12.66, 6.83, areal, -418, -1289, -433, accel, 1376, -339, 7502, gyro, -3, -9, -10

1970-01-01_01-14-27-933, ypr, -165.28, 12.66, 6.58, areal, -995, -1259, -835, accel, 800, -344, 7104, gyro, -5, -3, -9

1970-01-01_01-14-27-960, ypr, -164.91, 12.44, 6.22, areal, -1230, -1297, -1330, accel, 533, -431, 6621, gyro, -6, 1, -8

1970-01-01_01-14-27-987, ypr, -164.66, 12.26, 5.90, areal, -1166, -1164, -1149, accel, 573, -342, 6813, gyro, -12, 4, -7

1970-01-01_01-14-28-014, ypr, -164.27, 11.59, 5.42, areal, -1945, -824, 978, accel, -300, -67, 8967, gyro, -6, 3, -10

1970-01-01_01-14-28-041, ypr, -163.75, 10.98, 5.24, areal, -2594, -861, 316, accel, -1034, -127, 8324, gyro, -3, -1, -13

1970-01-01_01-14-28-067, ypr, -163.39, 10.67, 5.21, areal, -2814, -457, -62, accel, -1298, 273, 7954, gyro, -3, -2, -13

1970-01-01_01-14-28-094, ypr, -162.80, 10.24, 5.23, areal, -3146, -401, -707, accel, -1691, 333, 7320, gyro, -2, -5, -14

1970-01-01_01-14-28-122, ypr, -162.25, 9.98, 4.96, areal, -2903, -1455, -1476, accel, -1484, -758, 6560, gyro, -2, -4, -11

1970-01-01_01-14-28-150, ypr, -161.94, 9.56, 4.78, areal, -2794, -686, 17, accel, -1434, -13, 8067, gyro, -2, 0, -4

1970-01-01_01-14-28-176, ypr, -161.85, 9.20, 4.82, areal, -2572, -223, 350, accel, -1263, 457, 8407, gyro, 0, 3, -4

1970-01-01_01-14-28-202, ypr, -161.85, 8.48, 4.83, areal, -2662, 106, -309, accel, -1454, 789, 7764, gyro, -3, 9, 2

1970-01-01_01-14-28-226, ypr, -161.99, 7.83, 4.68, areal, -2906, -51, -800, accel, -1791, 610, 7288, gyro, -7, 13, 7

1970-01-01_01-14-28-252, ypr, -162.31, 6.61, 4.21, areal, -3617, -749, -1765, accel, -2675, -152, 6350, gyro, -6, 15, 8

1970-01-01_01-14-28-276, ypr, -162.57, 5.80, 3.92, areal, -3644, -788, -2864, accel, -2817, -231, 5265, gyro, -7, 15, 10

1970-01-01_01-14-28-302, ypr, -163.08, 4.65, 3.53, areal, -3322, 158, -2939, accel, -2659, 662, 5209, gyro, -13, 19, 14

1970-01-01_01-14-28-326, ypr, -163.53, 3.67, 3.31, areal, -3430, 937, -598, accel, -2906, 1410, 7563, gyro, -12, 22, 18

1970-01-01_01-14-28-351, ypr, -164.49, 2.19, 3.13, areal, -2479, 755, 1487, accel, -2166, 1202, 9660, gyro, -5, 28, 28

1970-01-01_01-14-28-374, ypr, -165.44, 1.23, 3.02, areal, -1619, 504, 1160, accel, -1444, 936, 9339, gyro, -3, 34, 36

1970-01-01_01-14-28-403, ypr, -166.86, -0.24, 2.92, areal, -912, 51, -1685, accel, -946, 468, 6495, gyro, 0, 31, 29

1970-01-01_01-14-28-427, ypr, -167.50, -1.04, 2.97, areal, -754, 134, -3269, accel, -902, 559, 4909, gyro, -4, 24, 19

1970-01-01_01-14-28-454, ypr, -168.01, -1.89, 2.78, areal, -387, -190, -3505, accel, -657, 206, 4672, gyro, -3, 12, 7

1970-01-01_01-14-28-480, ypr, -168.09, -2.14, 2.84, areal, 239, 240, -1709, accel, -67, 646, 6466, gyro, 0, 6, -1

1970-01-01_01-14-28-506, ypr, -168.07, -2.19, 2.85, areal, 630, -237, -1444, accel, 317, 169, 6730, gyro, 2, 5, -1

1970-01-01_01-14-28-531, ypr, -167.97, -2.36, 2.81, areal, 39, -643, -2210, accel, -297, -242, 5965, gyro, 3, 1, -4

1970-01-01_01-14-28-557, ypr, -167.81, -2.42, 2.83, areal, -443, -805, -2908, accel, -789, -402, 5266, gyro, 0, -4, -7

1970-01-01_01-14-28-584, ypr, -167.51, -2.46, 2.70, areal, -902, -738, -591, accel, -1254, -353, 7584, gyro, 3, -6, -8

1970-01-01_01-14-28-613, ypr, -167.29, -2.21, 3.07, areal, 230, -216, -495, accel, -86, 222, 7678, gyro, 12, -3, -4

1970-01-01_01-14-28-641, ypr, -167.07, -2.12, 3.57, areal, -763, -80, -1411, accel, -1066, 429, 6758, gyro, 6, -8, -7

1970-01-01_01-14-28-666, ypr, -166.82, -2.01, 3.68, areal, -988, -168, -2966, accel, -1276, 358, 5203, gyro, 6, -14, -11

1970-01-01_01-14-28-694, ypr, -166.26, -1.77, 3.75, areal, -2399, 315, -457, accel, -2653, 852, 7713, gyro, -2, -18, -12

1970-01-01_01-14-28-721, ypr, -165.70, -1.33, 4.06, areal, -2111, 521, 334, accel, -2301, 1102, 8503, gyro, 3, -22, -14

1970-01-01_01-14-28-747, ypr, -165.40, -0.87, 3.89, areal, -1553, -671, 617, accel, -1678, -115, 8789, gyro, 0, -22, -9

1970-01-01_01-14-28-774, ypr, -165.06, -0.18, 3.79, areal, -1218, -880, 515, accel, -1244, -340, 8689, gyro, 4, -18, -7

1970-01-01_01-14-28-801, ypr, -164.98, 0.19, 3.86, areal, -1492, -613, -23, accel, -1465, -61, 8149, gyro, 1, -13, 2

1970-01-01_01-14-28-827, ypr, -165.16, 0.29, 3.73, areal, -1600, -983, 765, accel, -1559, -450, 8940, gyro, -2, -9, 9

1970-01-01_01-14-28-853, ypr, -165.67, 0.32, 3.41, areal, -532, -1681, 114, accel, -486, -1194, 8291, gyro, 3, 3, 13

1970-01-01_01-14-28-880, ypr, -166.22, 0.18, 3.36, areal, -25, -1037, -1063, accel, 1, -557, 7114, gyro, 1, 7, 11

1970-01-01_01-14-28-905, ypr, -166.53, -0.19, 3.46, areal, -886, -320, 518, accel, -914, 174, 8695, gyro, 2, 8, 11

1970-01-01_01-14-28-931, ypr, -167.17, -0.90, 3.75, areal, -1438, -151, 566, accel, -1567, 384, 8740, gyro, 9, 11, 18

1970-01-01_01-14-28-955, ypr, -167.68, -1.35, 4.03, areal, -1841, -97, -1085, accel, -2035, 478, 7083, gyro, 4, 7, 18

1970-01-01_01-14-28-982, ypr, -168.19, -1.89, 4.00, areal, -2660, -723, -637, accel, -2931, -153, 7530, gyro, 4, -3, 9

1970-01-01_01-14-29-011, ypr, -168.37, -1.97, 4.21, areal, -1927, -121, -1591, accel, -2208, 480, 6573, gyro, 3, -8, 3

1970-01-01_01-14-29-036, ypr, -168.47, -1.81, 4.23, areal, -1694, 297, -741, accel, -1953, 902, 7424, gyro, -8, -11, 3

1970-01-01_01-14-29-063, ypr, -168.55, -1.61, 3.81, areal, -1621, -318, 1922, accel, -1852, 225, 10093, gyro, -5, -12, 1

1970-01-01_01-14-29-090, ypr, -168.61, -1.40, 3.32, areal, -1627, -852, 2019, accel, -1827, -378, 10195, gyro, -9, -11, 1

1970-01-01_01-14-29-117, ypr, -168.67, -1.33, 2.91, areal, -1600, -1018, 2040, accel, -1790, -603, 10219, gyro, -10, -8, 2

1970-01-01_01-14-29-145, ypr, -168.90, -1.18, 2.34, areal, -595, -1039, 1988, accel, -764, -705, 10172, gyro, -7, -3, 8

1970-01-01_01-14-29-172, ypr, -169.43, -0.89, 2.05, areal, 1315, -425, 680, accel, 1188, -133, 8866, gyro, -7, 3, 12

1970-01-01_01-14-29-197, ypr, -169.75, -0.70, 1.88, areal, 1999, -331, 125, accel, 1899, -63, 8312, gyro, -6, 5, 10

1970-01-01_01-14-29-222, ypr, -170.13, -0.63, 1.72, areal, 1643, -183, -334, accel, 1553, 63, 7853, gyro, -2, 5, 7

1970-01-01_01-14-29-248, ypr, -170.34, -0.71, 1.71, areal, 857, -284, -1115, accel, 757, -40, 7071, gyro, 1, 2, 7

1970-01-01_01-14-29-273, ypr, -170.56, -0.76, 1.78, areal, -79, -232, -2546, accel, -189, 21, 5641, gyro, 2, -4, 2

1970-01-01_01-14-29-300, ypr, -170.51, -0.56, 1.90, areal, -536, 116, -3922, accel, -617, 389, 4264, gyro, -1, -11, -3

1970-01-01_01-14-29-330, ypr, -170.37, -0.13, 1.88, areal, -814, -99, -2913, accel, -833, 169, 5273, gyro, 0, -16, -4

1970-01-01_01-14-29-355, ypr, -170.30, 0.24, 1.93, areal, -677, -110, -3046, accel, -644, 165, 5140, gyro, 3, -16, -2

1970-01-01_01-14-29-383, ypr, -170.25, 0.92, 2.14, areal, -151, 613, -4140, accel, -20, 920, 4045, gyro, -2, -17, -2

1970-01-01_01-14-29-407, ypr, -170.17, 1.48, 2.17, areal, 178, 698, -3645, accel, 390, 1009, 4537, gyro, -4, -19, -4

1970-01-01_01-14-29-434, ypr, -170.05, 2.30, 2.25, areal, 239, 980, -1671, accel, 568, 1301, 6507, gyro, -3, -15, -1

1970-01-01_01-14-29-460, ypr, -170.12, 2.58, 2.35, areal, -865, 727, -528, accel, -496, 1063, 7647, gyro, 4, -12, 3

1970-01-01_01-14-29-485, ypr, -170.28, 2.82, 2.61, areal, -369, 926, -1872, accel, 33, 1299, 6301, gyro, 1, -8, 7

1970-01-01_01-14-29-512, ypr, -170.66, 3.30, 2.58, areal, 861, 455, -2327, accel, 1333, 823, 5842, gyro, -5, -2, 9

1970-01-01_01-14-29-536, ypr, -170.92, 3.49, 2.44, areal, 1061, 105, -1629, accel, 1560, 454, 6539, gyro, -2, -1, 9

1970-01-01_01-14-29-562, ypr, -171.37, 3.69, 2.34, areal, 1005, 199, -3323, accel, 1532, 533, 4845, gyro, -4, 0, 10

1970-01-01_01-14-29-585, ypr, -171.59, 3.84, 2.38, areal, 925, 1160, -2290, accel, 1474, 1500, 5875, gyro, -9, -2, 5

1970-01-01_01-14-29-611, ypr, -171.64, 4.02, 2.33, areal, 386, 753, 349, accel, 960, 1086, 8514, gyro, 1, -4, -1

1970-01-01_01-14-29-635, ypr, -171.66, 4.12, 2.40, areal, 532, 221, 37, accel, 1121, 563, 8200, gyro, 1, -2, 1

1970-01-01_01-14-29-660, ypr, -171.87, 4.41, 2.43, areal, 1377, 321, -774, accel, 2008, 668, 7386, gyro, 0, 3, 4

1970-01-01_01-14-29-683, ypr, -171.95, 4.53, 2.47, areal, 1717, 473, -303, accel, 2365, 825, 7855, gyro, -3, 3, 1

1970-01-01_01-14-29-707, ypr, -171.90, 4.71, 2.45, areal, 1967, 631, 378, accel, 2640, 980, 8535, gyro, -5, 2, -4

1970-01-01_01-14-29-732, ypr, -171.64, 4.61, 2.32, areal, 562, 242, 2206, accel, 1221, 573, 10365, gyro, -3, 2, -8

1970-01-01_01-14-29-756, ypr, -171.42, 4.49, 2.24, areal, 102, -351, 1530, accel, 744, -33, 9690, gyro, 1, -1, -9

1970-01-01_01-14-29-781, ypr, -170.98, 4.47, 2.16, areal, -313, -595, 850, accel, 325, -287, 9011, gyro, -1, -3, -13

1970-01-01_01-14-29-807, ypr, -170.62, 4.38, 2.09, areal, -1007, -678, 1444, accel, -382, -381, 9606, gyro, 1, -5, -14

1970-01-01_01-14-29-834, ypr, -170.10, 4.32, 2.19, areal, -1349, -557, 1146, accel, -732, -246, 9309, gyro, 2, -7, -14

1970-01-01_01-14-29-861, ypr, -169.49, 4.28, 2.10, areal, -1252, -1286, 943, accel, -641, -987, 9107, gyro, 6, -7, -14

1970-01-01_01-14-29-887, ypr, -169.16, 4.35, 2.35, areal, -1141, -335, 76, accel, -520, -1, 8237, gyro, 4, -4, -12

1970-01-01_01-14-29-913, ypr, -168.61, 4.09, 2.44, areal, -1717, -840, 838, accel, -1133, -493, 9002, gyro, 4, -8, -13

1970-01-01_01-14-29-941, ypr, -168.32, 4.00, 2.36, areal, -1946, -824, -39, accel, -1374, -487, 8125, gyro, 0, -5, -4

1970-01-01_01-14-29-966, ypr, -168.22, 3.96, 2.31, areal, -1506, -661, -621, accel, -941, -332, 7544, gyro, -2, -3, -3

1970-01-01_01-14-29-995, ypr, -168.18, 3.91, 1.86, areal, -426, -1397, -650, accel, 132, -1133, 7517, gyro, -6, 4, 1

1970-01-01_01-14-30-021, ypr, -168.30, 3.72, 1.34, areal, 230, -1198, -1366, accel, 762, -1007, 6805, gyro, -7, 9, 4

1970-01-01_01-14-30-046, ypr, -168.42, 3.40, 1.21, areal, -137, -60, -140, accel, 348, 112, 8035, gyro, -8, 12, 4

1970-01-01_01-14-30-072, ypr, -168.68, 2.59, 1.40, areal, -769, 987, 2964, accel, -400, 1187, 11145, gyro, 0, 13, 7

1970-01-01_01-14-30-095, ypr, -168.94, 2.13, 1.48, areal, -342, 415, 1964, accel, -39, 627, 10148, gyro, 5, 14, 10

1970-01-01_01-14-30-118, ypr, -169.22, 1.86, 1.56, areal, 442, 201, -155, accel, 709, 424, 8029, gyro, 0, 14, 8

1970-01-01_01-14-30-141, ypr, -169.36, 1.45, 1.37, areal, 527, -682, -193, accel, 735, -487, 7993, gyro, -2, 11, -1

1970-01-01_01-14-30-166, ypr, -169.26, 1.14, 1.29, areal, 57, -307, 1056, accel, 220, -122, 9245, gyro, 1, 9, -5

1970-01-01_01-14-30-191, ypr, -169.03, 0.69, 1.61, areal, -320, 273, 877, accel, -222, 503, 9065, gyro, 3, 6, -7

1970-01-01_01-14-30-214, ypr, -168.86, 0.42, 1.67, areal, -457, -230, 812, accel, -397, 8, 9000, gyro, 6, 5, -6

1970-01-01_01-14-30-243, ypr, -168.52, 0.33, 1.86, areal, -298, -571, -1480, accel, -251, -305, 6707, gyro, 7, -3, -12

1970-01-01_01-14-30-270, ypr, -167.85, 0.47, 2.10, areal, -667, -558, -3077, accel, -601, -259, 5108, gyro, 7, -11, -18

1970-01-01_01-14-30-296, ypr, -167.34, 0.69, 2.39, areal, -757, 150, -3318, accel, -659, 491, 4865, gyro, 5, -13, -19

1970-01-01_01-14-30-322, ypr, -166.67, 1.02, 2.69, areal, -605, -121, -1661, accel, -460, 263, 6520, gyro, 7, -10, -14

1970-01-01_01-14-30-346, ypr, -166.35, 1.27, 2.97, areal, 24, 339, -2045, accel, 206, 764, 6133, gyro, 9, -8, -12

1970-01-01_01-14-30-371, ypr, -165.80, 1.60, 3.50, areal, -240, 769, -609, accel, -12, 1269, 7564, gyro, 4, -9, -13

1970-01-01_01-14-30-396, ypr, -165.50, 1.80, 3.63, areal, 7, 15, -1148, accel, 265, 534, 7023, gyro, 7, -8, -11

1970-01-01_01-14-30-421, ypr, -165.01, 2.11, 3.77, areal, -105, -321, -3541, accel, 196, 216, 4626, gyro, 3, -8, -13

1970-01-01_01-14-30-445, ypr, -164.63, 2.26, 3.92, areal, -470, 168, -2262, accel, -147, 729, 5903, gyro, 0, -8, -14

1970-01-01_01-14-30-471, ypr, -164.28, 2.28, 4.09, areal, -231, 239, -2161, accel, 95, 824, 6003, gyro, 2, 0, -6

1970-01-01_01-14-30-494, ypr, -164.17, 2.15, 4.17, areal, -497, 291, -2043, accel, -190, 886, 6121, gyro, -3, 4, -3

1970-01-01_01-14-30-520, ypr, -164.20, 1.78, 3.87, areal, -306, -877, -3431, accel, -53, -325, 4737, gyro, -3, 8, 1

1970-01-01_01-14-30-551, ypr, -164.22, 1.31, 3.57, areal, -665, -1, -3613, accel, -478, 509, 4560, gyro, -11, 10, 0

1970-01-01_01-14-30-575, ypr, -164.24, 0.81, 3.38, areal, -1074, 292, -1982, accel, -959, 775, 6194, gyro, -10, 11, 1

1970-01-01_01-14-30-602, ypr, -164.34, -0.06, 3.27, areal, -2066, 1435, 826, accel, -2075, 1902, 9005, gyro, -7, 13, 4

1970-01-01_01-14-30-625, ypr, -164.48, -0.86, 3.42, areal, -2872, 1478, 2152, accel, -2996, 1967, 10329, gyro, -2, 12, 7

